seed,N,strategy,probe_idx,true_index,attack_success,pixel_i,pixel_j,pixel_value,original_value,perturbation_l2,retrieved_index,evaluations
43,50,class_balanced,8,4,0,0,0,0.0,0.0,0.0,4,3920
43,50,class_balanced,9,21,0,0,0,0.0,0.0,0.0,21,3920
43,50,class_balanced,10,5,0,0,0,0.0,0.0,0.0,5,3920
43,50,class_balanced,11,16,0,0,0,0.0,0.0,0.0,16,3920
43,50,class_balanced,12,25,0,0,0,0.0,0.0,0.0,25,3920
43,50,class_balanced,13,10,0,0,0,0.0,0.0,0.0,10,3920
43,50,class_balanced,14,41,0,0,0,0.0,0.0,0.0,41,3920
43,50,class_balanced,15,38,0,0,0,0.0,0.0,0.0,38,3920
43,50,class_balanced,16,39,0,0,0,0.0,0.0,0.0,39,3920
43,50,class_balanced,17,2,0,0,0,0.0,0.0,0.0,2,3920
43,50,class_balanced,18,19,0,0,0,0.0,0.0,0.0,19,3920
43,50,class_balanced,19,40,0,0,0,0.0,0.0,0.0,40,3920
43,50,class_balanced,20,22,0,12,11,1.0,0.0,1.0,22,3920
43,50,class_balanced,21,44,0,0,0,0.0,0.0,0.0,44,3920
43,50,class_balanced,22,12,0,0,0,0.0,0.0,0.0,12,3920
43,50,class_balanced,23,17,0,0,0,0.0,0.0,0.0,17,3920
43,50,class_balanced,24,23,0,0,0,0.0,0.0,0.0,23,3920
43,50,class_balanced,25,33,0,0,0,0.0,0.0,0.0,33,3920
43,50,class_balanced,26,1,0,0,0,0.0,0.0,0.0,1,3920
43,50,class_balanced,27,28,0,0,0,0.0,0.0,0.0,28,3920
43,50,class_balanced,28,42,0,0,0,0.0,0.0,0.0,42,3920
43,50,class_balanced,29,27,0,0,0,0.0,0.0,0.0,27,3920
43,50,class_balanced,30,45,0,0,0,0.0,0.0,0.0,45,3920
43,50,class_balanced,31,37,0,0,0,0.0,0.0,0.0,37,3920
43,50,class_balanced,32,49,0,0,0,0.0,0.0,0.0,49,3920
43,50,class_balanced,33,24,0,3,19,1.0,0.0,1.0,24,3920
43,50,class_balanced,34,29,0,0,0,0.0,0.0,0.0,29,3920
43,50,class_balanced,35,15,0,0,0,0.0,0.0,0.0,15,3920
43,50,class_balanced,36,32,0,0,0,0.0,0.0,0.0,32,3920
43,50,class_balanced,37,46,0,0,0,0.0,0.0,0.0,46,3920
43,50,class_balanced,38,14,0,0,0,0.0,0.0,0.0,14,3920
43,50,class_balanced,39,3,1,0,0,0.0,0.0,0.0,2,3920
43,50,class_balanced,40,30,0,0,0,0.0,0.0,0.0,30,3920
43,50,class_balanced,41,47,0,0,0,0.0,0.0,0.0,47,3920
43,50,class_balanced,42,36,1,17,13,0.0,0.9961,0.9961,35,3920
43,50,class_balanced,43,9,0,0,0,0.0,0.0,0.0,9,3920
43,50,class_balanced,44,13,0,0,0,0.0,0.0,0.0,13,3920
43,50,class_balanced,45,8,0,0,0,0.0,0.0,0.0,8,3920
43,50,class_balanced,46,6,0,0,0,0.0,0.0,0.0,6,3920
43,50,class_balanced,47,48,0,0,0,0.0,0.0,0.0,48,3920
43,50,class_balanced,48,11,1,3,15,0.5,0.0941,0.4059,12,3920
43,50,class_balanced,49,18,0,0,0,0.0,0.0,0.0,18,3920
44,50,class_balanced,0,6,0,0,0,0.0,0.0,0.0,6,3920
44,50,class_balanced,1,15,0,0,0,0.0,0.0,0.0,15,3920
44,50,class_balanced,2,32,0,3,17,1.0,0.0,1.0,32,3920
44,50,class_balanced,3,28,0,7,14,1.0,0.0784,0.9216,28,3920
44,50,class_balanced,4,23,0,0,0,0.0,0.0,0.0,23,3920
44,50,class_balanced,5,3,0,0,0,0.0,0.0,0.0,3,3920
44,50,class_balanced,6,13,0,0,0,0.0,0.0,0.0,13,3920
44,50,class_balanced,7,1,0,0,0,0.0,0.0,0.0,1,3920
44,50,class_balanced,8,42,0,0,0,0.0,0.0,0.0,42,3920
44,50,class_balanced,9,35,0,0,0,0.0,0.0,0.0,35,3920
44,50,class_balanced,10,31,0,0,0,0.0,0.0,0.0,31,3920
44,50,class_balanced,11,25,0,0,0,0.0,0.0,0.0,25,3920
44,50,class_balanced,12,18,0,0,0,0.0,0.0,0.0,18,3920
44,50,class_balanced,13,17,0,0,0,0.0,0.0,0.0,17,3920
44,50,class_balanced,14,12,0,0,0,0.0,0.0,0.0,12,3920
44,50,class_balanced,15,11,0,0,0,0.0,0.0,0.0,11,3920
44,50,class_balanced,16,7,0,0,0,0.0,0.0,0.0,7,3920
44,50,class_balanced,17,0,0,0,0,0.0,0.0,0.0,0,3920
44,50,class_balanced,18,19,0,0,0,0.0,0.0,0.0,19,3920
44,50,class_balanced,19,39,0,0,0,0.0,0.0,0.0,39,3920
44,50,class_balanced,20,48,0,0,0,0.0,0.0,0.0,48,3920
44,50,class_balanced,21,5,0,0,0,0.0,0.0,0.0,5,3920
44,50,class_balanced,22,44,0,0,0,0.0,0.0,0.0,44,3920
44,50,class_balanced,23,8,0,0,0,0.0,0.0,0.0,8,3920
44,50,class_balanced,24,26,0,0,0,0.0,0.0,0.0,26,3920
44,50,class_balanced,25,33,0,0,0,0.0,0.0,0.0,33,3920
44,50,class_balanced,26,4,0,0,0,0.0,0.0,0.0,4,3920
44,50,class_balanced,27,38,0,0,0,0.0,0.0,0.0,38,3920
44,50,class_balanced,28,20,0,0,0,0.0,0.0,0.0,20,3920
44,50,class_balanced,29,30,0,0,0,0.0,0.0,0.0,30,3920
44,50,class_balanced,30,37,1,5,19,1.0,0.0,1.0,40,3920
44,50,class_balanced,31,46,0,0,0,0.0,0.0,0.0,46,3920
44,50,class_balanced,32,41,0,0,0,0.0,0.0,0.0,41,3920
44,50,class_balanced,33,22,0,0,0,0.0,0.0,0.0,22,3920
44,50,class_balanced,34,21,0,0,0,0.0,0.0,0.0,21,3920
44,50,class_balanced,35,34,0,0,0,0.0,0.0,0.0,34,3920
44,50,class_balanced,36,2,0,0,0,0.0,0.0,0.0,2,3920
44,50,class_balanced,37,16,0,0,0,0.0,0.0,0.0,16,3920
44,50,class_balanced,38,27,0,0,0,0.0,0.0,0.0,27,3920
44,50,class_balanced,39,43,0,0,0,0.0,0.0,0.0,43,3920
44,50,class_balanced,40,40,0,0,0,0.0,0.0,0.0,40,3920
44,50,class_balanced,41,36,0,0,0,0.0,0.0,0.0,36,3920
44,50,class_balanced,42,47,0,0,0,0.0,0.0,0.0,47,3920
44,50,class_balanced,43,45,0,0,0,0.0,0.0,0.0,45,3920
44,50,class_balanced,44,9,0,0,0,0.0,0.0,0.0,9,3920
44,50,class_balanced,45,29,0,0,0,0.0,0.0,0.0,29,3920
44,50,class_balanced,46,24,0,0,0,0.0,0.0,0.0,24,3920
44,50,class_balanced,47,14,0,0,0,0.0,0.0,0.0,14,3920
44,50,class_balanced,48,49,1,6,16,1.0,0.0,1.0,48,3920
44,50,class_balanced,49,10,0,0,0,0.0,0.0,0.0,10,3920
45,50,class_balanced,0,30,0,0,0,0.0,0.0,0.0,30,3920
45,50,class_balanced,1,15,0,0,0,0.0,0.0,0.0,15,3920
45,50,class_balanced,2,20,0,0,0,0.0,0.0,0.0,20,3920
45,50,class_balanced,3,45,0,0,0,0.0,0.0,0.0,45,3920
45,50,class_balanced,4,23,0,10,12,1.0,0.0039,0.9961,23,3920
45,50,class_balanced,5,22,0,0,0,0.0,0.0,0.0,22,3920
45,50,class_balanced,6,26,0,0,0,0.0,0.0,0.0,26,3920
45,50,class_balanced,7,24,0,0,0,0.0,0.0,0.0,24,3920
45,50,class_balanced,8,13,0,0,0,0.0,0.0,0.0,13,3920
45,50,class_balanced,9,33,0,0,0,0.0,0.0,0.0,33,3920
45,50,class_balanced,10,44,0,0,0,0.0,0.0,0.0,44,3920
45,50,class_balanced,11,43,0,0,0,0.0,0.0,0.0,43,3920
45,50,class_balanced,12,8,0,0,0,0.0,0.0,0.0,8,3920
45,50,class_balanced,13,49,1,7,13,1.0,0.0,1.0,46,3920
45,50,class_balanced,14,47,0,0,0,0.0,0.0,0.0,47,3920
45,50,class_balanced,15,35,0,0,0,0.0,0.0,0.0,35,3920
45,50,class_balanced,16,21,0,0,0,0.0,0.0,0.0,21,3920
45,50,class_balanced,17,36,0,0,0,0.0,0.0,0.0,36,3920
45,50,class_balanced,18,0,1,3,13,0.0,0.4863,0.4863,3,3920
45,50,class_balanced,19,5,0,0,0,0.0,0.0,0.0,5,3920
45,50,class_balanced,20,38,0,0,0,0.0,0.0,0.0,38,3920
45,50,class_balanced,21,12,0,0,0,0.0,0.0,0.0,12,3920
45,50,class_balanced,22,46,0,0,0,0.0,0.0,0.0,46,3920
45,50,class_balanced,23,28,0,0,0,0.0,0.0,0.0,28,3920
45,50,class_balanced,24,14,0,0,0,0.0,0.0,0.0,14,3920
45,50,class_balanced,25,4,1,0,0,0.0,0.0,0.0,2,3920
45,50,class_balanced,26,17,0,0,0,0.0,0.0,0.0,17,3920
45,50,class_balanced,27,31,0,0,0,0.0,0.0,0.0,31,3920
45,50,class_balanced,28,25,0,0,0,0.0,0.0,0.0,25,3920
45,50,class_balanced,29,7,1,6,15,1.0,0.0,1.0,46,3920
45,50,class_balanced,30,37,0,0,0,0.0,0.0,0.0,37,3920
45,50,class_balanced,31,48,0,9,18,1.0,0.0,1.0,48,3920
45,50,class_balanced,32,10,0,0,0,0.0,0.0,0.0,10,3920
45,50,class_balanced,33,9,0,0,0,0.0,0.0,0.0,9,3920
45,50,class_balanced,34,1,0,0,0,0.0,0.0,0.0,1,3920
45,50,class_balanced,35,29,0,0,0,0.0,0.0,0.0,29,3920
45,50,class_balanced,36,3,0,0,0,0.0,0.0,0.0,3,3920
45,50,class_balanced,37,42,0,0,0,0.0,0.0,0.0,42,3920
45,50,class_balanced,38,18,0,0,0,0.0,0.0,0.0,18,3920
45,50,class_balanced,39,32,0,0,0,0.0,0.0,0.0,32,3920
45,50,class_balanced,40,6,1,20,15,1.0,0.0,1.0,5,3920
45,50,class_balanced,41,2,0,0,0,0.0,0.0,0.0,2,3920
45,50,class_balanced,42,19,0,0,0,0.0,0.0,0.0,19,3920
45,50,class_balanced,43,27,0,0,0,0.0,0.0,0.0,27,3920
45,50,class_balanced,44,11,0,0,0,0.0,0.0,0.0,11,3920
45,50,class_balanced,45,16,0,0,0,0.0,0.0,0.0,16,3920
45,50,class_balanced,46,40,0,0,0,0.0,0.0,0.0,40,3920
45,50,class_balanced,47,34,0,0,0,0.0,0.0,0.0,34,3920
45,50,class_balanced,48,41,0,0,0,0.0,0.0,0.0,41,3920
45,50,class_balanced,49,39,0,0,0,0.0,0.0,0.0,39,3920
46,50,class_balanced,0,14,0,0,0,0.0,0.0,0.0,14,3920
46,50,class_balanced,1,32,0,0,0,0.0,0.0,0.0,32,3920
46,50,class_balanced,2,22,0,0,0,0.0,0.0,0.0,22,3920
46,50,class_balanced,3,44,0,0,0,0.0,0.0,0.0,44,3920
46,50,class_balanced,4,33,0,0,0,0.0,0.0,0.0,33,3920
46,50,class_balanced,5,40,0,0,0,0.0,0.0,0.0,40,3920
46,50,class_balanced,6,46,0,0,0,0.0,0.0,0.0,46,3920
46,50,class_balanced,7,11,0,0,0,0.0,0.0,0.0,11,3920
46,50,class_balanced,8,0,0,0,0,0.0,0.0,0.0,0,3920
46,50,class_balanced,9,18,0,0,0,0.0,0.0,0.0,18,3920
46,50,class_balanced,10,31,0,0,0,0.0,0.0,0.0,31,3920
46,50,class_balanced,11,3,0,0,0,0.0,0.0,0.0,3,3920
46,50,class_balanced,12,20,0,0,0,0.0,0.0,0.0,20,3920
46,50,class_balanced,13,42,0,0,0,0.0,0.0,0.0,42,3920
46,50,class_balanced,14,25,0,0,0,0.0,0.0,0.0,25,3920
46,50,class_balanced,15,12,0,0,0,0.0,0.0,0.0,12,3920
46,50,class_balanced,16,15,0,0,0,0.0,0.0,0.0,15,3920
46,50,class_balanced,17,7,0,0,0,0.0,0.0,0.0,7,3920
46,50,class_balanced,18,4,0,0,0,0.0,0.0,0.0,4,3920
46,50,class_balanced,19,41,0,0,0,0.0,0.0,0.0,41,3920
46,50,class_balanced,20,9,0,0,0,0.0,0.0,0.0,9,3920
46,50,class_balanced,21,19,0,0,0,0.0,0.0,0.0,19,3920
46,50,class_balanced,22,17,0,0,0,0.0,0.0,0.0,17,3920
46,50,class_balanced,23,23,0,0,0,0.0,0.0,0.0,23,3920
46,50,class_balanced,24,49,0,0,0,0.0,0.0,0.0,49,3920
46,50,class_balanced,25,2,0,0,0,0.0,0.0,0.0,2,3920
46,50,class_balanced,26,6,0,0,0,0.0,0.0,0.0,6,3920
46,50,class_balanced,27,43,0,0,0,0.0,0.0,0.0,43,3920
46,50,class_balanced,28,39,0,0,0,0.0,0.0,0.0,39,3920
46,50,class_balanced,29,34,0,4,16,1.0,0.2078,0.7922,34,3920
46,50,class_balanced,30,24,0,0,0,0.0,0.0,0.0,24,3920
46,50,class_balanced,31,5,0,21,17,1.0,0.0,1.0,5,3920
46,50,class_balanced,32,47,0,0,0,0.0,0.0,0.0,47,3920
46,50,class_balanced,33,45,0,0,0,0.0,0.0,0.0,45,3920
46,50,class_balanced,34,38,0,0,0,0.0,0.0,0.0,38,3920
46,50,class_balanced,35,28,0,0,0,0.0,0.0,0.0,28,3920
46,50,class_balanced,36,30,0,0,0,0.0,0.0,0.0,30,3920
46,50,class_balanced,37,21,0,0,0,0.0,0.0,0.0,21,3920
46,50,class_balanced,38,8,0,0,0,0.0,0.0,0.0,8,3920
46,50,class_balanced,39,27,0,0,0,0.0,0.0,0.0,27,3920
46,50,class_balanced,40,13,0,0,0,0.0,0.0,0.0,13,3920
46,50,class_balanced,41,37,0,0,0,0.0,0.0,0.0,37,3920
46,50,class_balanced,42,10,0,0,0,0.0,0.0,0.0,10,3920
46,50,class_balanced,43,35,0,0,0,0.0,0.0,0.0,35,3920
46,50,class_balanced,44,29,0,0,0,0.0,0.0,0.0,29,3920
46,50,class_balanced,45,26,0,0,0,0.0,0.0,0.0,26,3920
46,50,class_balanced,46,36,0,0,0,0.0,0.0,0.0,36,3920
46,50,class_balanced,47,16,0,0,0,0.0,0.0,0.0,16,3920
46,50,class_balanced,48,48,0,0,0,0.0,0.0,0.0,48,3920
46,50,class_balanced,49,1,0,0,0,0.0,0.0,0.0,1,3920
42,100,random,0,77,1,0,0,0.0,0.0,0.0,28,3920
42,100,random,1,54,0,23,10,1.0,0.0275,0.9725,54,3920
42,100,random,2,56,0,0,0,0.0,0.0,0.0,56,3920
42,100,random,3,86,0,0,0,0.0,0.0,0.0,86,3920
42,100,random,4,29,1,0,0,0.0,0.0,0.0,16,3920
42,100,random,5,39,0,0,0,0.0,0.0,0.0,39,3920
42,100,random,6,19,0,0,0,0.0,0.0,0.0,19,3920
42,100,random,7,85,0,0,0,0.0,0.0,0.0,85,3920
42,100,random,8,82,0,0,0,0.0,0.0,0.0,82,3920
42,100,random,9,12,0,0,0,0.0,0.0,0.0,12,3920
42,100,random,10,22,0,0,0,0.0,0.0,0.0,22,3920
42,100,random,11,26,0,0,0,0.0,0.0,0.0,26,3920
42,100,random,12,31,0,0,0,0.0,0.0,0.0,31,3920
42,100,random,13,87,0,0,0,0.0,0.0,0.0,87,3920
42,100,random,14,6,0,4,21,1.0,0.0,1.0,6,3920
42,100,random,15,24,0,0,0,0.0,0.0,0.0,24,3920
42,100,random,16,60,0,0,0,0.0,0.0,0.0,60,3920
42,100,random,17,30,0,0,0,0.0,0.0,0.0,30,3920
42,100,random,18,99,1,5,12,1.0,0.3647,0.6353,2,3920
42,100,random,19,72,0,0,0,0.0,0.0,0.0,72,3920
42,100,random,20,71,0,0,0,0.0,0.0,0.0,71,3920
42,100,random,21,37,0,0,0,0.0,0.0,0.0,37,3920
42,100,random,22,75,1,5,23,1.0,0.1373,0.8627,31,3920
42,100,random,23,17,0,0,0,0.0,0.0,0.0,17,3920
42,100,random,24,78,0,0,0,0.0,0.0,0.0,78,3920
42,100,random,25,89,0,20,15,1.0,0.0,1.0,89,3920
42,100,random,26,38,0,0,0,0.0,0.0,0.0,38,3920
42,100,random,27,91,1,5,12,1.0,0.0,1.0,56,3920
42,100,random,28,15,0,0,0,0.0,0.0,0.0,15,3920
42,100,random,29,67,0,0,0,0.0,0.0,0.0,67,3920
42,100,random,30,49,0,0,0,0.0,0.0,0.0,49,3920
42,100,random,31,10,0,13,7,0.0,0.9608,0.9608,10,3920
42,100,random,32,0,0,0,0,0.0,0.0,0.0,0,3920
42,100,random,33,45,1,0,0,0.0,0.0,0.0,68,3920
42,100,random,34,97,1,15,10,1.0,0.0,1.0,12,3920
42,100,random,35,66,0,0,0,0.0,0.0,0.0,66,3920
42,100,random,36,40,0,0,0,0.0,0.0,0.0,40,3920
42,100,random,37,62,0,6,16,1.0,0.0,1.0,62,3920
42,100,random,38,36,0,0,0,0.0,0.0,0.0,36,3920
42,100,random,39,94,0,0,0,0.0,0.0,0.0,94,3920
42,100,random,40,98,1,10,13,1.0,0.0,1.0,72,3920
42,100,random,41,35,0,0,0,0.0,0.0,0.0,35,3920
42,100,random,42,53,0,0,0,0.0,0.0,0.0,53,3920
42,100,random,43,20,0,0,0,0.0,0.0,0.0,20,3920
42,100,random,44,2,0,0,0,0.0,0.0,0.0,2,3920
42,100,random,45,47,1,6,15,1.0,0.0,1.0,49,3920
42,100,random,46,1,0,0,0,0.0,0.0,0.0,1,3920
42,100,random,47,50,0,0,0,0.0,0.0,0.0,50,3920
42,100,random,48,21,0,0,0,0.0,0.0,0.0,21,3920
42,100,random,49,79,1,0,0,0.0,0.0,0.0,31,3920
43,100,random,0,95,1,0,0,0.0,0.0,0.0,33,3920
43,100,random,1,42,0,7,14,1.0,0.0235,0.9765,42,3920
43,100,random,2,34,0,0,0,0.0,0.0,0.0,34,3920
43,100,random,3,52,0,0,0,0.0,0.0,0.0,52,3920
43,100,random,4,94,0,0,0,0.0,0.0,0.0,94,3920
43,100,random,5,36,0,0,0,0.0,0.0,0.0,36,3920
43,100,random,6,26,0,23,16,1.0,0.0196,0.9804,26,3920
43,100,random,7,48,0,0,0,0.0,0.0,0.0,48,3920
43,100,random,8,29,1,0,0,0.0,0.0,0.0,33,3920
43,100,random,9,82,0,0,0,0.0,0.0,0.0,82,3920
43,100,random,10,84,0,0,0,0.0,0.0,0.0,84,3920
43,100,random,11,32,0,0,0,0.0,0.0,0.0,32,3920
43,100,random,12,5,1,5,15,1.0,0.0,1.0,33,3920
43,100,random,13,77,0,0,0,0.0,0.0,0.0,77,3920
43,100,random,14,72,0,0,0,0.0,0.0,0.0,72,3920
43,100,random,15,64,0,0,0,0.0,0.0,0.0,64,3920
43,100,random,16,16,1,9,15,1.0,0.0,1.0,61,3920
43,100,random,17,51,0,0,0,0.0,0.0,0.0,51,3920
43,100,random,18,78,0,0,0,0.0,0.0,0.0,78,3920
43,100,random,19,73,0,0,0,0.0,0.0,0.0,73,3920
43,100,random,20,7,0,0,0,0.0,0.0,0.0,7,3920
43,100,random,21,2,1,6,21,1.0,0.0,1.0,87,3920
43,100,random,22,98,0,0,0,0.0,0.0,0.0,98,3920
43,100,random,23,39,1,5,15,1.0,0.0,1.0,33,3920
43,100,random,24,76,1,0,0,0.0,0.0,0.0,33,3920
43,100,random,25,93,0,0,0,0.0,0.0,0.0,93,3920
43,100,random,26,18,0,0,0,0.0,0.0,0.0,18,3920
43,100,random,27,83,0,0,0,0.0,0.0,0.0,83,3920
43,100,random,28,35,0,0,0,0.0,0.0,0.0,35,3920
43,100,random,29,62,0,0,0,0.0,0.0,0.0,62,3920
43,100,random,30,55,0,0,0,0.0,0.0,0.0,55,3920
43,100,random,31,14,1,0,0,0.0,0.0,0.0,33,3920
43,100,random,32,66,0,0,0,0.0,0.0,0.0,66,3920
43,100,random,33,41,0,0,0,0.0,0.0,0.0,41,3920
43,100,random,34,75,0,0,0,0.0,0.0,0.0,75,3920
43,100,random,35,59,0,0,0,0.0,0.0,0.0,59,3920
43,100,random,36,81,0,0,0,0.0,0.0,0.0,81,3920
43,100,random,37,20,0,0,0,0.0,0.0,0.0,20,3920
43,100,random,38,70,0,0,0,0.0,0.0,0.0,70,3920
43,100,random,39,53,0,0,0,0.0,0.0,0.0,53,3920
43,100,random,40,15,0,0,0,0.0,0.0,0.0,15,3920
43,100,random,41,13,0,0,0,0.0,0.0,0.0,13,3920
43,100,random,42,8,0,0,0,0.0,0.0,0.0,8,3920
43,100,random,43,79,1,21,13,1.0,0.0,1.0,77,3920
43,100,random,44,12,1,9,21,1.0,0.0,1.0,33,3920
43,100,random,45,9,0,0,0,0.0,0.0,0.0,9,3920
43,100,random,46,67,0,17,5,1.0,0.0,1.0,67,3920
43,100,random,47,65,0,0,0,0.0,0.0,0.0,65,3920
43,100,random,48,58,0,0,0,0.0,0.0,0.0,58,3920
43,100,random,49,27,0,0,0,0.0,0.0,0.0,27,3920
44,100,random,0,62,0,0,0,0.0,0.0,0.0,62,3920
44,100,random,1,21,0,0,0,0.0,0.0,0.0,21,3920
44,100,random,2,60,0,0,0,0.0,0.0,0.0,60,3920
44,100,random,3,26,0,0,0,0.0,0.0,0.0,26,3920
44,100,random,4,17,0,0,0,0.0,0.0,0.0,17,3920
44,100,random,5,90,0,0,0,0.0,0.0,0.0,90,3920
44,100,random,6,52,0,0,0,0.0,0.0,0.0,52,3920
44,100,random,7,30,0,0,0,0.0,0.0,0.0,30,3920
44,100,random,8,43,0,0,0,0.0,0.0,0.0,43,3920
44,100,random,9,73,0,0,0,0.0,0.0,0.0,73,3920
44,100,random,10,50,0,22,11,1.0,0.0,1.0,50,3920
44,100,random,11,71,0,0,0,0.0,0.0,0.0,71,3920
44,100,random,12,10,0,0,0,0.0,0.0,0.0,10,3920
44,100,random,13,70,1,7,13,1.0,0.0,1.0,24,3920
44,100,random,14,49,0,0,0,0.0,0.0,0.0,49,3920
44,100,random,15,7,0,0,0,0.0,0.0,0.0,7,3920
44,100,random,16,72,0,0,0,0.0,0.0,0.0,72,3920
44,100,random,17,23,0,0,0,0.0,0.0,0.0,23,3920
44,100,random,18,94,0,0,0,0.0,0.0,0.0,94,3920
44,100,random,19,2,1,4,10,1.0,0.0,1.0,17,3920
44,100,random,20,80,0,0,0,0.0,0.0,0.0,80,3920
44,100,random,21,15,0,0,0,0.0,0.0,0.0,15,3920
44,100,random,22,36,0,0,0,0.0,0.0,0.0,36,3920
44,100,random,23,14,0,0,0,0.0,0.0,0.0,14,3920
44,100,random,24,29,0,0,0,0.0,0.0,0.0,29,3920
44,100,random,25,97,0,0,0,0.0,0.0,0.0,97,3920
44,100,random,26,96,0,0,0,0.0,0.0,0.0,96,3920
44,100,random,27,9,0,0,0,0.0,0.0,0.0,9,3920
44,100,random,28,33,0,0,0,0.0,0.0,0.0,33,3920
44,100,random,29,65,0,0,0,0.0,0.0,0.0,65,3920
44,100,random,30,77,0,0,0,0.0,0.0,0.0,77,3920
44,100,random,31,98,0,0,0,0.0,0.0,0.0,98,3920
44,100,random,32,75,0,0,0,0.0,0.0,0.0,75,3920
44,100,random,33,42,0,0,0,0.0,0.0,0.0,42,3920
44,100,random,34,25,0,0,0,0.0,0.0,0.0,25,3920
44,100,random,35,48,0,0,0,0.0,0.0,0.0,48,3920
44,100,random,36,56,1,0,0,0.0,0.0,0.0,52,3920
44,100,random,37,27,0,0,0,0.0,0.0,0.0,27,3920
44,100,random,38,40,0,0,0,0.0,0.0,0.0,40,3920
44,100,random,39,22,0,0,0,0.0,0.0,0.0,22,3920
44,100,random,40,66,0,0,0,0.0,0.0,0.0,66,3920
44,100,random,41,64,0,0,0,0.0,0.0,0.0,64,3920
44,100,random,42,84,0,0,0,0.0,0.0,0.0,84,3920
44,100,random,43,88,1,0,0,0.0,0.0,0.0,63,3920
44,100,random,44,85,0,0,0,0.0,0.0,0.0,85,3920
44,100,random,45,54,0,0,0,0.0,0.0,0.0,54,3920
44,100,random,46,53,0,0,0,0.0,0.0,0.0,53,3920
44,100,random,47,4,1,0,0,0.0,0.0,0.0,3,3920
44,100,random,48,16,1,14,9,1.0,0.0,1.0,52,3920
44,100,random,49,59,0,0,0,0.0,0.0,0.0,59,3920
45,100,random,0,69,0,0,0,0.0,0.0,0.0,69,3920
45,100,random,1,24,0,0,0,0.0,0.0,0.0,24,3920
45,100,random,2,33,0,0,0,0.0,0.0,0.0,33,3920
45,100,random,3,51,1,0,0,0.0,0.0,0.0,71,3920
45,100,random,4,64,0,0,0,0.0,0.0,0.0,64,3920
45,100,random,5,81,0,0,0,0.0,0.0,0.0,81,3920
45,100,random,6,77,0,0,0,0.0,0.0,0.0,77,3920
45,100,random,7,88,1,19,15,1.0,0.0,1.0,45,3920
45,100,random,8,36,0,19,16,0.5,0.0,0.5,36,3920
45,100,random,9,70,0,0,0,0.0,0.0,0.0,70,3920
45,100,random,10,53,0,0,0,0.0,0.0,0.0,53,3920
45,100,random,11,34,0,0,0,0.0,0.0,0.0,34,3920
45,100,random,12,96,0,0,0,0.0,0.0,0.0,96,3920
45,100,random,13,79,0,0,0,0.0,0.0,0.0,79,3920
45,100,random,14,58,0,0,0,0.0,0.0,0.0,58,3920
45,100,random,15,39,1,14,9,0.0,1.0,1.0,28,3920
45,100,random,16,21,0,0,0,0.0,0.0,0.0,21,3920
45,100,random,17,67,0,0,0,0.0,0.0,0.0,67,3920
45,100,random,18,84,0,0,0,0.0,0.0,0.0,84,3920
45,100,random,19,12,1,8,21,1.0,0.0,1.0,85,3920
45,100,random,20,41,0,0,0,0.0,0.0,0.0,41,3920
45,100,random,21,43,0,0,0,0.0,0.0,0.0,43,3920
45,100,random,22,94,0,0,0,0.0,0.0,0.0,94,3920
45,100,random,23,48,0,0,0,0.0,0.0,0.0,48,3920
45,100,random,24,3,0,0,0,0.0,0.0,0.0,3,3920
45,100,random,25,46,0,0,0,0.0,0.0,0.0,46,3920
45,100,random,26,68,0,0,0,0.0,0.0,0.0,68,3920
45,100,random,27,66,1,0,0,0.0,0.0,0.0,85,3920
45,100,random,28,47,1,0,0,0.0,0.0,0.0,45,3920
45,100,random,29,10,0,0,0,0.0,0.0,0.0,10,3920
45,100,random,30,0,0,0,0,0.0,0.0,0.0,0,3920
45,100,random,31,45,0,0,0,0.0,0.0,0.0,45,3920
45,100,random,32,37,0,0,0,0.0,0.0,0.0,37,3920
45,100,random,33,95,0,0,0,0.0,0.0,0.0,95,3920
45,100,random,34,73,0,0,0,0.0,0.0,0.0,73,3920
45,100,random,35,99,0,0,0,0.0,0.0,0.0,99,3920
45,100,random,36,2,0,0,0,0.0,0.0,0.0,2,3920
45,100,random,37,29,0,0,0,0.0,0.0,0.0,29,3920
45,100,random,38,26,1,5,14,0.25,0.5098,0.2598,85,3920
45,100,random,39,6,1,6,19,1.0,0.0,1.0,49,3920
45,100,random,40,72,1,6,15,1.0,0.0,1.0,48,3920
45,100,random,41,62,1,19,15,1.0,0.0,1.0,45,3920
45,100,random,42,11,1,0,0,0.0,0.0,0.0,45,3920
45,100,random,43,55,0,0,0,0.0,0.0,0.0,55,3920
45,100,random,44,27,1,19,15,1.0,0.0,1.0,45,3920
45,100,random,45,89,1,4,12,0.75,0.0,0.75,38,3920
45,100,random,46,42,1,4,16,0.0,0.4078,0.4078,58,3920
45,100,random,47,1,0,0,0,0.0,0.0,0.0,1,3920
45,100,random,48,52,0,0,0,0.0,0.0,0.0,52,3920
45,100,random,49,5,0,0,0,0.0,0.0,0.0,5,3920
46,100,random,0,59,0,0,0,0.0,0.0,0.0,59,3920
46,100,random,1,48,0,0,0,0.0,0.0,0.0,48,3920
46,100,random,2,10,0,0,0,0.0,0.0,0.0,10,3920
46,100,random,3,19,0,0,0,0.0,0.0,0.0,19,3920
46,100,random,4,50,1,6,22,0.0,1.0,1.0,36,3920
46,100,random,5,38,0,0,0,0.0,0.0,0.0,38,3920
